Brownie,50
To lended people,300
Dinner,78
Metro,30
Snacks,67
Pizza,339.15
Lunch,243
To karthi,100
Snacks,40
Tea lights,84
Creamstone,289
Tamen,324.7
Hoodie for Jake,399
Eggs,83
Earphone,399
Auto to laxmi mills,120
It better be worth it,1300
Travel to NYC,138
Stuffs,336
Train cbe to chn,201.8
Lunch,200
Random stuff for drinks,111
Snacks,250
Bus ticket,1575
Took from sbi,200
Ramen with gobi,380
Metro,60
To auto anna,50
To egmore,270
Kfc dinner,348
Lunch,80
Side dishes,165
Kfc ,475
Games ,100
Dinner with aravind and buddies,491
Mirror,70
Lunch,80
Dinner with aravind,373
Kfc dinner,641
Bean bag,2099
Auto to Gobi's place,214
Cakepark,125
To kumara,150
To chennai,1000
To gobi,1500
Shawarma,80
Good soup,50
To gowdham,150
Parotta,120
Vnr to apk,50
To vicky,200
To ksr station,153
Dinner,155
Cycle gap ,120
Brunch,105
Rapido to pg,44
Sent to barath,100
Banana,10
Lunch with company,138
Rapido to pg,43
To vicky,300
To vishnu,100
Zinger box meal,279
Snacks,115
Paani poori,25
Kfc date with myself,259
Lemon tea,18
Train to vnr,325
Snack,40
Lunch with company,133
Pepsi,40
Dinner,465
Sent to vicky,300
Lunch,302
Snacks with preethi and azar,176
Badminton,200
Lunch with company,188
Snacks,37
Lunch + chocolate for preethi,171
Dinner,301.15
Snack with preethi,59
Lunch with company,148
To kumara,200
Eve snack,100
Bus to Bangalore,1365
Snacks,70
Lunch pongal,1530
Dinner,66
Rapido to pg,43
Recharge by gowdham,479
Pizza,301.75
Lunch with not preethi,135.5
Friday snacks with preethi gang,106
Lunch with gowdham,535.3
Rent,4580
Coffee + biscuit,15
Ketch up,20
Dinner with roommate,877.81
Bingo,10
Rapido to pg,42
